Hours_Studied,Exam_Score
19.463859571698254,118.29488735516867
19.286498603900114,118.29478083008476
5.7838636206819185,59.159742836716504
10.447721611955323,83.53722056838403
6.716687886518623,59.061856307071075
6.411969393171884,65.25280925974629
1.700851999736123,30.196659687335817
12.58172234561804,92.57821273485361
10.550901441348369,76.69942620792956
1.9780962737497978,36.631300829738194
6.294282820495617,61.708407459060155
18.257051833366422,116.98319234041234
5.551675922672476,55.835601892213255
3.7530025697332388,53.7964768947384
10.299602445273697,78.61355287875274
19.727358628101413,132.81525370083276
5.599050158718508,52.34671652030445
13.770575400711692,101.50189789313488
15.470772691245633,114.56170655951767
5.5151133358555935,45.217344178641525
14.836110623625332,100.19607684077428
7.987879521665811,72.82475824423176
13.01381078127801,94.05382697617509
13.037064504457,97.04105188914154
11.17971899742041,82.87866905352296
2.715505631033758,44.01047709253329
16.87074741619552,113.5753509040172
7.094821234462981,71.31301648061394
4.54385169759723,53.99136270449222
1.7747276895405144,40.56165175807858
12.226965920576594,89.07544477227064
13.873722875003367,96.93058325465437
1.315168749629267,34.41305280904823
10.729768107686338,85.62110125032318
5.303419728760821,54.41217623970279
13.258283017779547,97.7402893733798
4.312962151094837,61.941814748701375
14.127817023946854,104.99470863689272
8.347971579710212,70.10974023771186
18.797869785997957,129.9954185408095
3.6128979387738718,46.0241128287616
7.4802606699549115,57.21068067388529
3.155996903571192,40.73955296326894
18.569178747292693,113.49193413133419
17.66944771423864,116.58967115098666
5.900890926587957,59.596546528887544
13.539696874649401,106.08067093462341
16.527221803823103,114.27074588793633
11.548815420389785,86.64857445790462
11.063360988764122,89.46383284973805
5.595193527108582,46.92029109050348
2.768952588312085,45.02283573210325
18.047099401113208,124.08982297500087
18.10794308610328,113.14678420161718
13.028927688192091,100.86340865699509
7.441566029925313,68.90031218709865
7.634981917640557,66.09847001869878
14.793157898534549,107.12969882320417
18.045094939098966,131.5789389845168
17.85464206103723,120.18254158047861
15.817635371294854,110.32927978797595
13.198601276931468,93.69620188695612
2.598659334905928,38.74407482720568
4.070945567797661,54.50640692170954
18.072529582014507,116.0822287805282
12.52215213353221,92.96859185375801
1.1747439807159634,33.48543266975423
2.92795931445461,47.034695701005006
13.60653361305306,99.70097859170004
1.096170093078155,40.66855018668027
4.0553529769324745,47.72668289038864
11.425941997965136,85.78033531335883
14.146008756161171,95.83622520189432
13.38726393054941,94.7148533523665
5.261116879750636,58.192086863977444
14.531405205603182,106.44196911124267
5.507732662439201,52.92783669130788
7.182594265026086,70.26100092565873
15.183336697242458,112.69487278023705
13.343025081897078,98.7822999256039
17.13524479938938,125.06020305973723
13.494644953706525,93.60427877301476
11.797863463373961,82.76604380031272
2.779820588733757,35.00550169914739
7.986600258129237,77.4132228480921
6.0388449859527835,63.46605321153421
5.635803224202588,57.901092766460664
19.487200540296467,128.83584583308144
8.468856768668449,66.71683860685036
17.948884548365154,131.9731826399099
12.991633893947995,95.60427537961611
16.10141476729132,111.05404780948106
10.55010476899865,86.37935696448672
11.961173807900822,92.21091519818766
10.357836182558414,82.90860103418773
4.709616768162846,49.59571156358767
14.7265901899686,105.99029273552298
6.33467488637626,71.08349691425647
1.462003362197623,44.037117041763004
13.263973622236188,104.28580124437792
4.36510290873393,49.26943616151373
18.86871310270537,119.39554141223395
19.124642963049162,124.99428021474756
18.382423414188523,122.19074163238609
8.033015304853443,75.63603411662196
1.2936757140484811,28.00605542166831
18.63805268916678,130.83801504313698
9.135498818028973,74.88745459724991
19.36644156182972,124.6978024594115
19.308779564695804,121.48337594717819
17.20717965387984,107.76161491007036
6.594528949322128,67.08849766642021
8.316856843436579,71.95087405312492
17.171596758820282,109.40817929539614
7.021518097969276,58.63219662952831
4.220362187035757,49.42288743872815
11.579223986708653,96.24122755999024
18.78694070905484,122.63674678845618
14.224566136824487,93.6071159185319
11.831162231697935,87.92709583805994
2.8463533816446023,42.86814905948466
12.685137307284226,79.94125332171326
19.811023151981,128.78364142731593
3.6615962894939567,47.153308796426394
10.848263394910997,87.72234879862208
17.670088366631152,127.59522230788248
15.074603737329884,111.0058438343882
14.243299078910091,99.8720519417763
14.347197595755077,96.20335843506703
7.830331873175348,82.01845838212604
6.578245041025374,63.187317375199314
16.37786195409176,111.95895623002353
16.392154498904432,111.84014705897215
17.47437405302197,118.36229406894914
18.351570498572954,121.03605043324505
10.715505578357819,80.70921785738791
10.528809599056792,79.90975328908199
16.167608400368728,110.67427565076365
13.349314684777537,94.02944956821885
14.337370667896364,98.122624426096
16.12006071928592,111.13245473488908
17.91010149453376,118.27562138556452
7.4219079801791805,74.62950484380934
8.136076100158936,57.425531458829624
2.785656856976511,49.38581854449486
11.987322678927306,96.16703935712468
1.6829032021380996,28.04756484864975
9.846362344516743,77.51837375218197
11.310248059443955,84.69403596724082
6.444283790437404,55.183860478597914
12.225831950811205,87.24007631610164
1.5795047488419391,32.34464451688055
1.709615586235074,47.30943014829349
16.629410652533508,117.82544522840485
7.843622186813995,75.57588640904078
3.414149740385811,50.679109022145234
10.922621941041283,78.96785084912028
15.629877508873605,105.52678621296916
5.10059952244002,57.94987041833969
12.834919040561005,88.06395615834529
2.621601834881592,46.6730013252699
1.9819527022035461,38.70813652022706
11.095737999794812,83.60458596122608
11.272067310592023,89.91513639397758
13.111168128465925,97.77715719975983
14.79573534073057,102.17384587455746
19.541189509788158,133.50259656576202
10.80970661772271,78.64321645061406
7.1361729858836735,68.76054296413969
16.108537700605368,113.50819479286875
6.14581277397941,59.181331673327094
9.340456993407086,78.33295007824603
2.4906712455030533,36.19778834558875
1.4816641248936926,42.02845572050296
19.290319878880577,125.52708871218795
16.88362228973191,111.80449634606435
14.223509915780262,106.36259570808575
8.770105943871128,70.32881126664185
4.29259208134607,44.42065392491256
3.9723038107506348,42.07837318613365
5.754615065127311,61.80312508236475
11.435306629416289,80.77438638460004
14.577322531301185,111.66058356642775
13.543750157636895,87.30910374876586
6.318744041972914,70.07600205131476
19.14244033260069,126.76728899901653
15.020041417219602,104.61664152674605
11.532726997716614,84.93903955453833
12.622694178452692,95.10915146402381
8.972401186128009,74.6738324185158
5.706888800521992,64.05095341269256
7.76348089437397,69.38854271518005
15.399076098823013,107.74688930142446
1.2734762839653615,34.54932035875753
3.2053801696314084,45.742172729551704
1.8740501984133022,40.90925983652681
1.7738472440604327,30.318394257019037
17.253751096209136,109.52782837051711
14.36949932822045,105.56381711121583
10.00930275265918,80.90084095393561
2.858849052369028,43.374328580081745
10.340701627219815,81.79567780142604
9.995963644830749,81.7177267509621
4.290835528290288,48.75537923990463
9.243181335521488,72.32438305059587
8.571589953550095,73.83717604323888
12.701151862992113,88.61389542688539
13.066779366485232,97.37516061099852
1.8607761856688458,30.790962907155027
8.117639677902954,75.733976576143
12.891338398570491,96.81967940491766
10.559588913021667,84.07809323667772
17.273306982578124,121.27998983261818
13.515179000759955,105.90326722611266
4.095754114547164,55.55062089782647
2.340806200608167,32.49965984638261
13.205966285919997,89.63194659592148
1.5037149002908143,34.394481612975675
12.129736044195802,90.77913547203318
18.864374587074195,126.91016803771659
11.9340093796417,86.04132783244118
8.375228597923916,72.80997681200498
13.22247615040471,92.33546609025693
9.706804919338817,75.47643558173434
11.366718997002764,79.8002895007727
18.88783136675398,119.82299060321536
8.335950118214711,64.92132756299189
19.26262071265437,121.43373729838518
18.201662197165213,126.27651996886526
4.720031560996633,48.853163360823444
2.3178647166281436,54.75123390732767
2.9147820261711064,47.04049963525998
1.3462146873794447,37.65525405537159
2.7944162543626394,39.680292370907125
13.97712869491078,103.38719287159886
2.352584320744351,38.88473247253288
7.060536975581464,65.91273395113413
17.052630908419637,128.06357723344217
1.4421667789806913,36.73053439628021
16.474901169189778,118.12087247737726
6.3552407206945984,58.260321477843554
3.245131724811469,46.05071617157254
14.238006141918863,110.04403388777186
12.949914088817795,91.61473515515014
17.671968257014004,127.42208407505467
14.96634983227383,108.37050883864653
16.266137677312123,108.51835450708927
6.3586568788548234,64.95532308955173
4.371351331814734,56.71952890720732
15.261680281176309,109.41745121696752
16.329860046078018,103.7981766309378
19.819597698012792,125.46230261093962
8.839735861317102,72.961086128828
8.06834363006288,69.96955100481418
15.75184625409794,111.86259175824308
7.475267264807339,68.26484132870297
18.68438918646773,116.74522413878813
17.309842285017226,118.45020068011594
9.150886520125349,78.80736132704585
15.26655028803845,109.13170367984745
15.336314607608964,112.08547666581792
2.9593535078827196,48.96637831215811
18.148505226911766,123.03842653070102
10.599795076509286,82.64814682525319
16.70269185604709,105.2086546126555
7.080942419581623,67.55280319357105
18.014941341427807,121.11314514295458
8.3948318959491,73.33205366572236
1.2059153781256688,29.645834011526794
18.20225755196601,115.60600505778874
2.7344468589365376,48.93799856134721
7.066959114217882,65.13701980180615
19.051177373965295,128.6633903566896
19.061535791813565,125.44927083972013
11.895319874342436,89.62538006919091
13.004907031226185,99.71595418601092
9.520464917588075,75.0221009468535
6.571004662263226,63.33562719602105
7.244626362028403,63.911755366616795
13.77785066546373,96.71677219015706
15.29511605931592,104.9297196792364
16.04000183079112,111.31067801212416
16.002744713096526,107.61998045716524
2.732915957925117,49.94336041749319
10.393985789349047,77.49689243564771
2.093616440316241,39.53372398077441
11.441048764150976,85.006588529384
9.389079526094163,84.18028705223948
17.866379472407697,120.31467124459637
7.667385238489495,73.49614888979065
3.2242733121245113,38.69356469543769
3.7168419590038813,49.9194611243657
15.468702002631973,111.79166399127706
12.74614320300896,94.14213596142193
2.9213308463330145,49.93405610699183
2.5980293161849515,40.4037043304229
14.318413497723279,108.63880468954429
2.382497120919677,53.40697622269464
16.615341126516768,111.26251283038555
14.418602315973429,99.86549897286328
2.5456268321960955,49.995056546568975
2.611916567618646,50.9574435667468
19.746151991522332,126.11645982184532
8.111145119366286,68.45479151135214
8.042200794270927,68.8020809270521
16.44319177789255,105.49370633429137
18.997722970293314,120.39535511904558
19.734020212634547,123.64939722941241
15.31418551991989,102.73193977407881
8.148932125087399,70.5712361885031
2.5865136172747065,44.10364174905614
15.765791402621298,116.58145947717688
11.609680744980295,83.05663352120752
9.06021817569255,80.22270287084567
18.220733316799983,120.03372236287237
3.1127521638168756,45.316442270822215
10.359876981526323,85.17348236846463
1.2157192505809622,30.464986145093317
9.9045521978884,81.43480972036224
2.06976223795491,41.18107223083983
3.2575404090933664,48.749958365507574
3.232998688764993,47.61083666336406
13.334995740205208,108.95147940058052
15.174852706043042,102.68556360895863
12.084006536846033,87.76504790922108
19.281278421016296,123.29068947295765
8.122541010950378,67.83531945895062
6.428529639355354,58.95571256024418
17.503383435599744,123.46199983353648
5.2483209318696,63.344125899297275
19.301228249371615,123.6524097781107
1.2309350191065105,31.99289723001141
19.42769770744514,129.49556631915772
1.8200383270609461,36.339076413899875
17.931719160263352,122.82325489009432
11.026321072639698,86.14622046745498
19.866331126266708,121.75293505634738
2.4021347299725786,49.7481996565132
11.523231403625095,96.59554538360308
19.41674817676288,124.01979743139248
10.938859039232828,82.75578739648421
12.958574124569989,96.22219757647447
14.219225090707726,102.76840940347375
9.63628023058769,81.4741225163026
12.923603521597204,104.66904030181777
12.101971926538905,89.62512349522429
18.12200219932879,116.61852477395168
1.8634812264876994,32.42080999236586
6.338300602252376,58.036852811552286
19.057818197454615,125.1234561229041
17.91501189392741,128.547848787226
9.657478302928546,75.69933501946188
12.782519358229198,95.03153654934047
6.270242476641521,61.26909790284384
4.574302034751465,58.81347654099775
9.810269693859661,91.68601059866641
7.713692332495004,65.91411779787342
12.08946612516657,88.00013341324174
2.476958102334712,47.60559489701892
19.513501345657165,130.97696417641737
19.738004145112455,137.92355735424243
